Temperature (T),Ca_raw,Cb_raw,kf,kr,kfCa_raw,krCb2_raw,eq1_residual,eq2_residual,converged,ier,positive_Ca,positive_Cb,both_positive,message
337.8894472361809,0.4989692479864883,0.5010307520135118,0.1219873591124375,0.04288247552150988,1.1076486563883945,0.010764865638839462,5.551115123125783e-17,0.0,True,1,True,True,True,The solution converged.
339.49748743718595,0.47019066631767464,0.5298093336823253,0.14197681309443125,0.04907495748011113,1.1377523898229807,0.013775238982298042,5.551115123125783e-17,0.0,True,1,True,True,True,The solution converged.
341.10552763819095,0.44301367947475667,0.5569863205252433,0.16500559151569288,0.05609029174810777,1.1740110217875146,0.017401102178751463,0.0,0.0,True,1,True,True,True,The solution converged.
342.713567839196,0.41756603357350275,0.5824339664264973,0.19149934343484457,0.06402814559600356,1.2172022462736831,0.02172022462736831,0.0,0.0,True,1,True,True,True,The solution converged.
344.321608040201,0.3939129282263386,0.6060870717736615,0.22193811362607443,0.07299905464112179,1.268155850461107,0.026815585046110698,-1.1102230246251565e-16,1.1102230246251565e-16,True,1,True,True,True,The solution converged.
345.92964824120605,0.37206604868138266,0.6279339513186174,0.2568626081504117,0.08312547168682523,1.3277646053665626,0.03277646053665625,-5.551115123125783e-17,1.1102230246251565e-16,True,1,True,True,True,The solution converged.
347.53768844221105,0.3519938316650289,0.6480061683349712,0.2968810993980838,0.09454290289606725,1.3969969889256073,0.03969969889256072,5.551115123125783e-17,0.0,True,1,True,True,True,The solution converged.
349.1457286432161,0.3336317559004517,0.6663682440995483,0.3426770269822389,0.10740113731868403,1.4769111380887598,0.04769111380887601,1.1102230246251565e-16,0.0,True,1,True,True,True,The solution converged.
350.7537688442211,0.3168918353535863,0.6831081646464137,0.39501735498208473,0.12186557610841808,1.568669581521506,0.056866958152150586,1.6653345369377348e-16,0.0,True,1,True,True,True,The solution converged.
352.36180904522615,0.3016708478126341,0.6983291521873659,0.45476175038080846,0.13811866809242745,1.6735544757139937,0.06735544757139937,-1.1102230246251565e-16,0.0,True,1,True,True,True,The solution converged.
353.96984924623115,0.2878571107955367,0.7121428892044633,0.5228726521275694,0.1563614586927716,1.7929832203499554,0.07929832203499554,-1.6653345369377348e-16,1.1102230246251565e-16,True,1,True,True,True,The solution converged.
355.5778894472362,0.2753358110466357,0.7246641889533644,0.6004263050816178,0.1768152595461415,1.928524447880455,0.09285244478804552,5.551115123125783e-17,1.1102230246251565e-16,True,1,True,True,True,The solution converged.
357.1859296482412,0.2639930121408864,0.7360069878591136,0.6886248381770302,0.1997234465247341,2.081914464794733,0.1081914464794733,-1.6653345369377348e-16,0.0,True,1,True,True,True,The solution converged.
358.79396984924625,0.2537185240645125,0.7462814759354875,0.7888094714866398,0.22535339422760364,2.2550742728014965,0.12550742728014966,-1.6653345369377348e-16,1.1102230246251565e-16,True,1,True,True,True,The solution converged.
360.40201005025125,0.24440783712320197,0.755592162876798,0.9024749424702135,0.2539985553878655,2.450127324593512,0.14501273245935123,1.6653345369377348e-16,-1.1102230246251565e-16,True,1,True,True,True,The solution converged.
362.0100502512563,0.2359633155700293,0.7640366844299706,1.03128524757245,0.2859806940266847,2.6694181787265676,0.16694181787265677,-1.6653345369377348e-16,0.0,True,1,True,True,True,The solution converged.
