Temperature (T),viol_nseg_1,viol_nseg_2,viol_nseg_3,viol_nseg_5,viol_nseg_7,viol_nseg_9
289.9248120300752,2.7960671786786406e-06,2.537936438784527e-07,2.70556840042957e-07,8.190164013655021e-08,2.525716178425341e-07,1.2571505303426989e-07
290.37593984962405,2.796130729620927e-06,2.524308975182521e-07,2.708076802804271e-07,8.19946364138957e-08,2.526017075510367e-07,1.2579173525040233e-07
290.82706766917295,2.7961942805632134e-06,2.510681511580515e-07,2.7105852051789725e-07,8.20876326912412e-08,2.526317963713609e-07,1.2586841791062398e-07
291.2781954887218,2.796257859927209e-06,2.4970540479785086e-07,2.7130935986718896e-07,8.21806294126759e-08,2.526618860798635e-07,1.2594510057084563e-07
291.7293233082707,2.7963214250803503e-06,2.483426566612934e-07,2.7156019921648067e-07,8.22736261341106e-08,2.526919757883661e-07,1.2602178278697806e-07
292.18045112781954,2.7963849760226367e-06,2.469799103010928e-07,2.718110403421292e-07,8.23666228555453e-08,2.527220646086903e-07,1.2609846544719971e-07
292.63157894736844,2.796448541175778e-06,2.45617165717249e-07,2.7206187969142093e-07,8.245961957698e-08,2.527521543171929e-07,1.2617514788537676e-07
293.0827067669173,2.796512106328919e-06,2.4425441758069155e-07,2.7231271992889106e-07,8.25526162984147e-08,2.5278224313751707e-07,1.262518305455984e-07
293.5338345864662,2.79657567148206e-06,2.4289167122049093e-07,2.7256355927818277e-07,8.26456130198494e-08,2.5281233284601967e-07,1.2632851298377545e-07
293.98496240601503,2.7966392224243464e-06,2.415289248602903e-07,2.728143995156529e-07,8.273860974128411e-08,2.5284242211043306e-07,1.264051951999079e-07
294.43609022556393,2.7967027875774875e-06,2.4016617672373286e-07,2.730652388649446e-07,8.283160646271881e-08,2.5287251137484645e-07,1.2648187786012954e-07
294.8872180451128,2.7967663527306286e-06,2.3880343036353224e-07,2.7331607910241473e-07,8.29246027400643e-08,2.5290260063925984e-07,1.265585605203512e-07
295.3383458646617,2.796829903672915e-06,2.3744068400333163e-07,2.7356691933988486e-07,8.3017599461499e-08,2.5293268990367324e-07,1.2663524295852824e-07
295.7894736842105,2.796893468826056e-06,2.36077937643131e-07,2.7381775868917657e-07,8.311059662702291e-08,2.5296277961217584e-07,1.2671192539670528e-07
296.2406015037594,2.796957033979197e-06,2.347151912829304e-07,2.740685980384683e-07,8.32035929043684e-08,2.5299286932067844e-07,1.2678860805692693e-07
296.69172932330827,2.7970205991323382e-06,2.3335244492272977e-07,2.7431943916411683e-07,8.32965891817139e-08,2.530229581410026e-07,1.2686529071714858e-07
297.14285714285717,2.7970841642854793e-06,2.3198969500981548e-07,2.7457027851340854e-07,8.33895859031486e-08,2.530530478495052e-07,1.2694197315532563e-07
297.593984962406,2.7971477152277657e-06,2.3062694864961486e-07,2.7482111875087867e-07,8.34825826245833e-08,2.530831371139186e-07,1.2701865537145807e-07
298.0451127819549,2.797211280380907e-06,2.2926420228941424e-07,2.750719581001704e-07,8.3575579346018e-08,2.53113226378332e-07,1.270953378096351e-07
