region_id,C_low,C_high,Caoss,Cass,Cbss,Ccss,fss,aCao,aCa,aCb,aCc
64,1.2111111111111112,1.2222222222222223,1.2166666666666668,0.6932076669904266,0.9530820006468528,1.5703769990297212,-3.341771304121721e-13,1.0,-4.357459991163657,-4.883980614277993,1.1487419956649154
65,1.2222222222222223,1.2333333333333334,1.2277777777777779,0.7022083505112072,0.9488611454664144,1.576708281800378,-2.2226664952995634e-13,1.0,-4.327787890563206,-4.925484527738567,1.1487419956649154
66,1.2333333333333334,1.2444444444444445,1.238888888888889,0.7112339505778912,0.944690123377782,1.5829648149333269,-1.1080025785759062e-13,1.0,-4.298595486026409,-4.9668627644723795,1.1487419956649154
67,1.2444444444444445,1.2555555555555555,1.25,0.7202840450070549,0.94056809001411,1.589147864978835,-1.5543122344752192e-15,1.0,-4.269872297105103,-5.008115562967995,1.1487419956649154
68,1.2555555555555555,1.2666666666666666,1.261111111111111,0.7293582198621983,0.9364942175023964,1.5952586737464052,1.1191048088221578e-13,1.0,-4.241608114290823,-5.049243187075979,1.1487419956649154
69,1.2666666666666666,1.2777777777777777,1.2722222222222221,0.7384560693067339,0.9324676941694676,1.6012984587457983,2.227107387398064e-13,1.0,-4.213792991501959,-5.090245924678118,1.1487419956649154
70,1.2777777777777777,1.288888888888889,1.2833333333333332,0.7475771954574233,0.9284877242488466,1.6072684136267303,3.326228181776969e-13,1.0,-4.186417238766612,-5.131124086409351,1.1487419956649154
71,1.288888888888889,1.3,1.2944444444444445,0.7567212082384561,0.924553527588912,1.613169708616632,4.440892098500626e-13,1.0,-4.159471415098238,-5.17187800443081,1.1487419956649154
72,1.3,1.3111111111111111,1.3055555555555556,0.7658877252371777,0.9206643393623556,1.6190034909564668,-4.4519943287468777e-13,1.0,-4.132946321558496,-5.2125080312559575,1.1487419956649154
73,1.3111111111111111,1.3222222222222224,1.3166666666666669,0.7750763715566763,0.9168194097793528,1.6247708853309704,-3.33288951992472e-13,1.0,-4.106832994518128,-5.253014538606257,1.1487419956649154
74,1.3222222222222224,1.3333333333333335,1.327777777777778,0.7842867796777545,0.9130180037995091,1.6304729943007363,-2.220446049250313e-13,1.0,-4.081122699076863,-5.293397916349659,1.1487419956649154
75,1.3333333333333335,1.3444444444444446,1.338888888888889,0.7935185893139207,0.9092594008498414,1.6361108987252382,-1.1080025785759062e-13,1.0,-4.055806922686402,-5.333658571447149,1.1487419956649154
76,1.3444444444444446,1.3555555555555556,1.35,0.8027714472718899,0.9055428945437796,1.6416856581843309,-4.440892098500626e-16,1.0,-4.0308773689370945,-5.373796926960742,1.1487419956649154
77,1.3555555555555556,1.3666666666666667,1.3611111111111112,0.8120450073127536,0.9018677924035076,1.6471983113947386,1.1146639167236572e-13,1.0,-4.006325951518938,-5.413813421099441,1.1487419956649154
78,1.3666666666666667,1.3777777777777778,1.3722222222222222,0.8213389300147415,0.8982334155854834,1.652649876621775,2.227107387398064e-13,1.0,-3.9821447883508587,-5.453708506305356,1.1487419956649154
79,1.3777777777777778,1.3888888888888888,1.3833333333333333,0.8306528826376534,0.8946390986093068,1.65804135208604,3.33510996597397e-13,1.0,-3.958326195874479,-5.493482648378532,1.1487419956649154
