segmentation_type,n_regions,region_id,T_low,T_high,n_points,mean_abs_linearization_error,rmse_linearization_error,max_abs_linearization_error,mean_abs_nonlinear_residual,mean_abs_linearized_residual,mean_abs_y_PL_error_scaled,rmse_y_PL_error_scaled,max_abs_y_PL_error_scaled,mean_abs_y_PL_error_original,rmse_y_PL_error_original,max_abs_y_PL_error_original,mean_abs_f_PL,max_abs_f_PL,mean_abs_dCa,mean_abs_dCb,max_abs_dCa,max_abs_dCb,mean_abs_df_dCa,mean_abs_df_dCb,max_abs_df_dCa,max_abs_df_dCb,mean_amplification,max_amplification
adaptive,5,4,437.5,460.0,20,0.6236670986484405,0.8732554768092288,1.8699585159965293,4.2615511119947765e-11,0.6236670986879296,4.728465805718396e-05,8.54695281584044e-05,0.0002835142278811,7.83043867518753e-05,0.0001565909171837,0.0005634349137882,0.7960952534531487,3.2351630960654347,4.6996789397371616e-05,0.0001879163708582,0.0001409117889064,0.0005634349137882,2944.3877836462366,2943.3877836461534,4596.088395495981,4595.088395496103,3569.179707104809,5570.296730188233
adaptive,7,0,280.0,325.0,38,0.043682912006666,0.0561735149962123,0.12154559530672,7.28220081549754e-17,0.043682912006666,0.0152158330348909,0.0287831928928,0.1057568277637708,0.0176495971646546,0.0302205572931703,0.1050865940290435,0.0459344131363799,0.1233049839678658,0.0377676248034086,0.0151811666905553,0.1050865940290435,0.0422408639463518,1.1622306409241836,0.1622306409241833,1.672694647567459,0.6726946475674587,1.1414829767215082,1.8233524888233144
adaptive,7,1,325.0,370.0,33,0.2320803368019878,0.3298717993293943,0.9029757807255022,8.419191270074103e-16,0.2320803368019874,0.0106024394948978,0.018969964173512,0.0765691765423375,0.0170535393777747,0.0335835976466077,0.1521678390054595,0.2519842527405457,1.910998208174675,0.0120508611712491,0.0391097569620751,0.0468873663511124,0.1521678390054595,6.617258977973608,5.617258977973608,22.331844653872817,21.331844653872817,7.162588011014083,25.67103073057283
adaptive,7,2,370.0,392.5,18,0.085870492969533,0.1156144463074573,0.28502129847615,1.0954200509634878e-14,0.0858704929695359,0.0003416130308995,0.0005922435831281,0.0022529000555736,0.0005642635397883,0.0010820803074091,0.0044772446098118,0.0937992515509766,0.2742797586213115,0.0003438977336567,0.0013488928857082,0.0011414651901975,0.0044772446098118,58.8461238708093,57.84612387080928,98.09586817833744,97.09586817833718,70.52803055902481,118.13308841969392
adaptive,7,3,392.5,415.0,21,0.1135283072572539,0.1523353814254345,0.3724165678723974,5.5490004126026876e-14,0.1135283072572918,0.0001046667381422,0.0001812030143605,0.0006856472230907,0.0001732332861219,0.0003317894255446,0.0013626038697194,0.1082244643681278,0.3862672442110408,0.0001043206187274,0.0004153792396382,0.0003422118035878,0.0013626038697194,225.20482534303167,224.20482534303093,382.1008375864865,381.1008375864776,272.2308513142784,462.41513528429664
adaptive,7,4,415.0,437.5,20,0.2794866566988961,0.3722268520835274,0.8479165020458623,1.5845103007450234e-12,0.2794866566977209,6.922844046275134e-05,0.0001190102458888,0.0004198831249697,0.0001146307026834,0.0002180154290347,0.0008344442326105,0.3254960702712097,1.2250346248862345,6.884612391085121e-05,0.0002750459841394,0.0002088678051953,0.0008344442326105,902.0989072492924,901.0989072492868,1453.351107715626,1452.3511077156145,1092.9294518582044,1760.8437328835691
adaptive,7,5,437.5,448.75,9,0.1159223265802314,0.1585230388998899,0.3237517172196291,3.4042891962195024e-11,0.1159223266141227,1.1684234305214608e-05,2.062628176531413e-05,6.525334116241899e-05,1.9349017300868336e-05,3.778927824856808e-05,0.0001296795964245,0.131348569243831,0.4210461811761661,1.1614061026127893e-05,4.643299087647712e-05,3.243613470277351e-05,0.0001296795964245,2119.537221984312,2118.537221984237,2598.267840928267,2597.2678409285404,2569.425329032809,3149.7843199007943
adaptive,7,6,448.75,460.0,11,0.2761373273179121,0.3446128327407052,0.5947960645898078,4.962947224901819e-11,0.2761373273619813,1.585921356076862e-05,2.5550289870780056e-05,6.83145648014416e-05,2.626351052592736e-05,4.681194591151508e-05,0.0001357632427023,0.2941519505499483,0.7797957170778318,1.5761703336215525e-05,6.302882824156656e-05,3.395049559279384e-05,0.0001357632427023,3619.265515915085,3618.265515914995,4596.088395495981,4595.088395496103,4387.975791557019,5572.202400649185
adaptive,9,0,280.0,325.0,38,0.043682912006666,0.0561735149962123,0.12154559530672,7.28220081549754e-17,0.043682912006666,0.0152158330348909,0.0287831928928,0.1057568277637708,0.0176495971646546,0.0302205572931703,0.1050865940290435,0.0459344131363799,0.1233049839678658,0.0377676248034086,0.0151811666905553,0.1050865940290435,0.0422408639463518,1.1622306409241836,0.1622306409241833,1.672694647567459,0.6726946475674587,1.1414829767215082,1.8233524888233144
adaptive,9,1,325.0,370.0,33,0.2320803368019878,0.3298717993293943,0.9029757807255022,8.419191270074103e-16,0.2320803368019874,0.0106024394948978,0.018969964173512,0.0765691765423375,0.0170535393777747,0.0335835976466077,0.1521678390054595,0.2519842527405457,1.910998208174675,0.0120508611712491,0.0391097569620751,0.0468873663511124,0.1521678390054595,6.617258977973608,5.617258977973608,22.331844653872817,21.331844653872817,7.162588011014083,25.67103073057283
adaptive,9,2,370.0,392.5,18,0.085870492969533,0.1156144463074573,0.28502129847615,1.0954200509634878e-14,0.0858704929695359,0.0003416130308995,0.0005922435831281,0.0022529000555736,0.0005642635397883,0.0010820803074091,0.0044772446098118,0.0937992515509766,0.2742797586213115,0.0003438977336567,0.0013488928857082,0.0011414651901975,0.0044772446098118,58.8461238708093,57.84612387080928,98.09586817833744,97.09586817833718,70.52803055902481,118.13308841969392
adaptive,9,3,392.5,415.0,21,0.1135283072572539,0.1523353814254345,0.3724165678723974,5.5490004126026876e-14,0.1135283072572918,0.0001046667381422,0.0001812030143605,0.0006856472230907,0.0001732332861219,0.0003317894255446,0.0013626038697194,0.1082244643681278,0.3862672442110408,0.0001043206187274,0.0004153792396382,0.0003422118035878,0.0013626038697194,225.20482534303167,224.20482534303093,382.1008375864865,381.1008375864776,272.2308513142784,462.41513528429664
adaptive,9,4,415.0,426.25,8,0.0481301838564884,0.0724831877945134,0.1657230591481306,3.4994229736184934e-12,0.0481301838531879,1.634596953827468e-05,3.1772928802605905e-05,0.0001125024228945,2.706454073173742e-05,5.820122168587136e-05,0.0002235788779217,0.0443300906427595,0.1202258711315948,1.6260639692226853e-05,6.49329825029854e-05,5.598904341896915e-05,0.0002235788779217,582.7813693212204,581.7813693212212,759.0179737956867,758.0179737956886,705.8918474259245,919.6040115366084
adaptive,9,5,426.25,437.5,12,0.1048874516499362,0.1314696311459492,0.2418141855388302,3.079018521627101e-13,0.1048874516501778,1.91035468801294e-05,3.090921196741123e-05,8.805849506482444e-05,3.163364740033555e-05,5.662533646173992e-05,0.0001750008489732,0.1012276699133896,0.2636706744263506,1.899392688441137e-05,7.590701531659527e-05,4.378980409447397e-05,0.0001750008489732,1114.977265868007,1113.9772658679976,1453.351107715626,1452.3511077156145,1351.2344786008482,1761.4999909878336
adaptive,9,6,437.5,448.75,9,0.1159223265802314,0.1585230388998899,0.3237517172196291,3.4042891962195024e-11,0.1159223266141227,1.1684234305214608e-05,2.062628176531413e-05,6.525334116241899e-05,1.9349017300868336e-05,3.778927824856808e-05,0.0001296795964245,0.131348569243831,0.4210461811761661,1.1614061026127893e-05,4.643299087647712e-05,3.243613470277351e-05,0.0001296795964245,2119.537221984312,2118.537221984237,2598.267840928267,2597.2678409285404,2569.425329032809,3149.7843199007943
adaptive,9,7,448.75,454.375,5,0.0394704064121156,0.0564340676953112,0.1135007459387402,1.0500116331968455e-10,0.0394704065132514,2.602307862102175e-06,4.803235073160392e-06,1.4964712159892812e-05,4.309504689803401e-06,8.800191350636303e-06,2.973974663877943e-05,0.0366211433789885,0.0999389983272749,2.586380370528385e-06,1.0342133698881815e-05,7.437372129492914e-06,2.973974663877943e-05,2971.1161935687805,2970.116193568605,3277.567829913372,3276.567829912868,3602.1752137886483,3973.818461997416
adaptive,9,8,454.375,460.0,6,0.0771024853094245,0.0969138013230371,0.1674205297758426,3.486396356796225e-12,0.0771024853059381,3.863942105599334e-06,6.269859688872328e-06,1.6778954552820746e-05,6.398878208740349e-06,1.1487378064618723e-05,3.3345235907811244e-05,0.0826185458758648,0.1915429588725601,3.840091644132422e-06,1.5356542982088623e-05,8.338384617556649e-06,3.3345235907811244e-05,4159.389951203672,4158.389951203653,4596.088395495981,4595.088395496103,5043.1420292133935,5572.647426984328
adaptive,11,0,280.0,325.0,38,0.043682912006666,0.0561735149962123,0.12154559530672,7.28220081549754e-17,0.043682912006666,0.0152158330348909,0.0287831928928,0.1057568277637708,0.0176495971646546,0.0302205572931703,0.1050865940290435,0.0459344131363799,0.1233049839678658,0.0377676248034086,0.0151811666905553,0.1050865940290435,0.0422408639463518,1.1622306409241836,0.1622306409241833,1.672694647567459,0.6726946475674587,1.1414829767215082,1.8233524888233144
adaptive,11,1,325.0,347.5,18,0.038998417040596,0.0531965015588819,0.1230612579216883,2.3592239273284576e-16,0.0389984170405961,0.0039567564005463,0.0066645467559778,0.0211329118006878,0.006149890243029,0.0112362631780903,0.041997964008736,0.0427574900732601,0.2058647873007821,0.0051404120482524,0.0133092586808346,0.016220801275991,0.041997964008736,2.961414940310056,1.961414940310056,5.140694791442289,4.140694791442289,2.874103797032668,5.59264628891607
adaptive,11,2,347.5,370.0,15,0.0697260862668979,0.0925104008816516,0.1792530477662159,1.569115208136888e-15,0.0697260862668968,0.0013856322949814,0.0023446743908234,0.0068955823105978,0.0022652688203374,0.0042346874913964,0.0137037631364334,0.0638550160583208,0.2685574026243591,0.0014652986535341,0.0053305078074781,0.0037670155259874,0.0137037631364334,11.004271823169873,10.004271823169873,22.331844653872817,21.331844653872817,12.524297199656022,26.3155471393137
adaptive,11,3,370.0,392.5,18,0.085870492969533,0.1156144463074573,0.28502129847615,1.0954200509634878e-14,0.0858704929695359,0.0003416130308995,0.0005922435831281,0.0022529000555736,0.0005642635397883,0.0010820803074091,0.0044772446098118,0.0937992515509766,0.2742797586213115,0.0003438977336567,0.0013488928857082,0.0011414651901975,0.0044772446098118,58.8461238708093,57.84612387080928,98.09586817833744,97.09586817833718,70.52803055902481,118.13308841969392
adaptive,11,4,392.5,415.0,21,0.1135283072572539,0.1523353814254345,0.3724165678723974,5.5490004126026876e-14,0.1135283072572918,0.0001046667381422,0.0001812030143605,0.0006856472230907,0.0001732332861219,0.0003317894255446,0.0013626038697194,0.1082244643681278,0.3862672442110408,0.0001043206187274,0.0004153792396382,0.0003422118035878,0.0013626038697194,225.20482534303167,224.20482534303093,382.1008375864865,381.1008375864776,272.2308513142784,462.41513528429664
adaptive,11,5,415.0,426.25,8,0.0481301838564884,0.0724831877945134,0.1657230591481306,3.4994229736184934e-12,0.0481301838531879,1.634596953827468e-05,3.1772928802605905e-05,0.0001125024228945,2.706454073173742e-05,5.820122168587136e-05,0.0002235788779217,0.0443300906427595,0.1202258711315948,1.6260639692226853e-05,6.49329825029854e-05,5.598904341896915e-05,0.0002235788779217,582.7813693212204,581.7813693212212,759.0179737956867,758.0179737956886,705.8918474259245,919.6040115366084
adaptive,11,6,426.25,437.5,12,0.1048874516499362,0.1314696311459492,0.2418141855388302,3.079018521627101e-13,0.1048874516501778,1.91035468801294e-05,3.090921196741123e-05,8.805849506482444e-05,3.163364740033555e-05,5.662533646173992e-05,0.0001750008489732,0.1012276699133896,0.2636706744263506,1.899392688441137e-05,7.590701531659527e-05,4.378980409447397e-05,0.0001750008489732,1114.977265868007,1113.9772658679976,1453.351107715626,1452.3511077156145,1351.2344786008482,1761.4999909878336
adaptive,11,7,437.5,443.125,4,0.0333586298169397,0.0432401245766739,0.0783048904335359,7.648282007721717e-11,0.0333586298931383,3.887365062636243e-06,6.504664837062604e-06,1.824661020249918e-05,6.437384585486483e-06,1.1917023038797396e-05,3.626194467631905e-05,0.0367099323286197,0.0899502140161985,3.86421959840122e-06,1.544793415805823e-05,9.070735016103448e-06,3.626194467631905e-05,1818.8951412940569,1817.8951412939143,1985.0820306811236,1984.0820306809371,2204.9160430664624,2406.4223112310506
adaptive,11,8,443.125,448.75,5,0.0322556718762811,0.0401231969333829,0.0767428265083758,9.094947017729285e-14,0.0322556718763266,2.8171988283864917e-06,4.523829125359081e-06,1.3403443181458918e-05,4.6653048182891215e-06,8.288156499511732e-06,2.663699776139783e-05,0.0339170367752785,0.0864915735044178,2.80015455574878e-06,1.1195759899118584e-05,6.662139176438764e-06,2.663699776139783e-05,2360.0508865365155,2359.0508865364945,2598.267840928267,2597.2678409285404,2861.160702874105,3150.017500433787
adaptive,11,9,448.75,454.375,5,0.0394704064121156,0.0564340676953112,0.1135007459387402,1.0500116331968455e-10,0.0394704065132514,2.602307862102175e-06,4.803235073160392e-06,1.4964712159892812e-05,4.309504689803401e-06,8.800191350636303e-06,2.973974663877943e-05,0.0366211433789885,0.0999389983272749,2.586380370528385e-06,1.0342133698881815e-05,7.437372129492914e-06,2.973974663877943e-05,2971.1161935687805,2970.116193568605,3277.567829913372,3276.567829912868,3602.1752137886483,3973.818461997416
adaptive,11,10,454.375,460.0,6,0.0771024853094245,0.0969138013230371,0.1674205297758426,3.486396356796225e-12,0.0771024853059381,3.863942105599334e-06,6.269859688872328e-06,1.6778954552820746e-05,6.398878208740349e-06,1.1487378064618723e-05,3.3345235907811244e-05,0.0826185458758648,0.1915429588725601,3.840091644132422e-06,1.5356542982088623e-05,8.338384617556649e-06,3.3345235907811244e-05,4159.389951203672,4158.389951203653,4596.088395495981,4595.088395496103,5043.1420292133935,5572.647426984328
adaptive,30,0,280.0,302.5,22,0.0072683160215961,0.009954018551828,0.0252161502261095,6.404308309996479e-17,0.0072683160215961,0.0024993104560634,0.0055944496749343,0.0245003594300193,0.0026278619172841,0.0055905589708913,0.0243450884394823,0.0073934272865313,0.0273683507920486,0.0070172407272973,0.0008663450245549,0.0243450884394823,0.0030056324218508,1.035359282333193,0.0353592823331929,1.1102503718498151,0.1102503718498151,1.031929209900001,1.115712837589573
adaptive,30,1,302.5,325.0,16,0.0054048892017822,0.0097565546133214,0.0277352240457573,8.4893030105615e-17,0.0054048892017822,0.0016527539813224,0.0038688143863087,0.017148010163459,0.0021777151064093,0.0048152143317619,0.0170393346751901,0.0044350064111104,0.0210193628547436,0.0033205326136844,0.0032126127055437,0.0170393346751901,0.016485542965587,1.3366787589867952,0.3366787589867952,1.672694647567459,0.6726946475674587,1.1952470402467688,1.6699023957991437
adaptive,30,2,325.0,336.25,10,0.0067977563196519,0.0092048743024166,0.0209133830194341,1.249000902703301e-16,0.006797756319652,0.000988687223494,0.0016412389747342,0.0047621184147441,0.0014951164850331,0.0026452579096764,0.009463876993101,0.0068193523610454,0.0175082809300302,0.0014091790632349,0.0030761703918643,0.0043353571541356,0.009463876993101,2.236959379083575,1.2369593790835751,2.670169019704201,1.670169019704201,2.053145492562018,2.6218166270559284
adaptive,30,3,336.25,347.5,8,0.0143906163981036,0.0183133780462439,0.0297173956552933,3.747002708109903e-16,0.0143906163981035,0.0009883604826533,0.0015685432059308,0.003648787816589,0.0015673379675049,0.002724229138639,0.007251327258728,0.0142479134461062,0.0412235368632309,0.0011905665950927,0.0035114473074221,0.0024585839537101,0.007251327258728,3.866984391843158,2.866984391843158,5.140694791442289,4.140694791442289,3.949140534480844,5.548393334346983
adaptive,30,4,347.5,358.75,9,0.0124241726685325,0.0157401707226094,0.0267594754567838,7.401486830834377e-16,0.0124241726685323,0.0003745557523692,0.000601843514276,0.0015357049916643,0.000608346891404,0.0010785679720448,0.0030519449272417,0.0115819393787464,0.0265900515313486,0.0004080513609457,0.0014169893132662,0.0008788706233936,0.0030519449272417,7.494840991463111,6.494840991463111,9.812340378182828,8.81234037818283,8.308444609936037,11.167430218944784
adaptive,30,5,358.75,364.375,3,0.004771793655076,0.0064534927275489,0.0107307412363935,2.664535259100376e-15,0.0047717936550734,7.707458299759878e-05,0.0001332261752582,0.0003375600232475,0.0001263049171361,0.0002412820920587,0.0006708414742295,0.0042674653953686,0.0088975871040695,8.060198626349176e-05,0.000298312765145,0.0001812565924375,0.0006708414742295,12.958911477607389,11.958911477607392,14.768009391176143,13.76800939117614,14.922517750417514,17.14134776407122
adaptive,30,6,364.375,370.0,3,0.0043630710548273,0.0054572512486078,0.0080017982019358,2.960594732333751e-15,0.004363071054825,4.6752885337477926e-05,7.498247440055639e-05,0.0001684858745342,7.68854596242911e-05,0.0001363390218159,0.0003348361911224,0.0042056146461148,0.0068329389221037,4.808315511469393e-05,0.0001825732237581,8.818368972374202e-05,0.0003348361911224,19.57792466385264,18.57792466385263,22.331844653872817,21.331844653872817,22.94878428104043,26.31226927748429
adaptive,30,7,370.0,375.625,4,0.0067741216704047,0.0083785506274208,0.0138622401210802,3.552713678800501e-15,0.006774121670403,4.851367415559712e-05,7.710841484083263e-05,0.0001962188603406,7.996603429285636e-05,0.0001405641580769,0.0003899506472245,0.0062902997931231,0.0113525015995499,4.933921003895392e-05,0.0001905588928396,0.0001009654107532,0.0003899506472245,28.172371339755344,27.17237133975536,33.72525761214994,32.72525761214997,33.362414798935134,40.12820952660236
adaptive,30,8,375.625,381.25,5,0.0034597043792335,0.0051727589865846,0.0108081403014907,4.6185277824406506e-15,0.0034597043792303,1.670414063091504e-05,3.214171729291133e-05,0.0001035383971125,2.7575870560521877e-05,5.86902275701828e-05,0.0002057644453573,0.0037833534262173,0.0128864742240786,1.68620573092082e-05,6.586555437235742e-05,5.2677183132732175e-05,0.0002057644453573,42.88771774394238,41.8877177439424,50.66539388544039,49.66539388544043,51.21310056356052,60.67069343922968
adaptive,30,9,381.25,386.875,3,0.0043727220649047,0.0056376341851213,0.0093957916617899,1.4210854715202004e-14,0.0043727220649166,1.4367772662498497e-05,2.3863041246481997e-05,6.141033027956544e-05,2.374295831720897e-05,4.362126016954454e-05,0.00012204228481,0.0048807044047383,0.010963108408422,1.4431426599292864e-05,5.679744835233406e-05,3.100921478582652e-05,0.00012204228481,65.51717304959003,64.51717304959006,72.43364519270813,71.43364519270801,78.66132056523126,87.0639540916433
adaptive,30,10,386.875,392.5,6,0.0037728864918542,0.0064634634950777,0.0152448583059578,1.9539925233402755e-14,0.0037728864918608,8.518615423055679e-06,1.8812268758071996e-05,6.858458457303929e-05,1.4086676150801588e-05,3.4413541983142235e-05,0.0001362998597457,0.003429354380587,0.0127609743404839,8.527743812380972e-06,3.373228464002379e-05,3.445750259667424e-05,0.0001362998597457,89.258439407844,88.25843940784391,98.09586817833744,97.09586817833718,107.4410034178956,118.17468134249516
adaptive,30,11,392.5,398.125,6,0.0039245615044199,0.005885451888127,0.0125320438563658,5.921189464667502e-15,0.003924561504414,6.148485842556574e-06,1.1891408555405209e-05,3.9165438882049486e-05,1.0171987113727354e-05,2.1763727533445667e-05,7.783445594566896e-05,0.0037897910519504,0.0107976202219504,6.141157596247411e-06,2.4374803744934653e-05,1.9610154214311223e-05,7.783445594566896e-05,129.8019933401433,128.80199334014387,144.02289506246257,143.02289506246302,156.60845134429192,173.87048632582162
adaptive,30,12,398.125,403.75,6,0.0074400268789777,0.0093357872979935,0.0153863605535846,1.3381888190148553e-13,0.0074400268790949,8.16600924807842e-06,1.3218929690859964e-05,3.371415437125602e-05,1.3513943312510386e-05,2.42013586963306e-05,6.700098193856974e-05,0.0080787446686881,0.0179211863610362,8.14371312396478e-06,3.239811681356638e-05,1.6841620118612788e-05,6.700098193856974e-05,193.3240723891541,192.3240723891538,214.5575203169274,213.55752031692964,233.6446597781756,259.40684004148403
adaptive,30,13,403.75,409.375,4,0.0067817471205924,0.009753361757348,0.017907629125808,2.131628207280301e-14,0.0067817471205924,5.264106257923951e-06,9.768753189189588e-06,2.77647055689223e-05,8.713430180116536e-06,1.7888781774369435e-05,5.5177493579416925e-05,0.0073133634183299,0.0207464215014709,5.244179414914951e-06,2.0896111125434658e-05,1.3847585048631927e-05,5.5177493579416925e-05,264.19153208421886,263.1915320842195,301.37516078368793,300.37516078368395,319.578450872998,364.6851212834048
adaptive,30,14,409.375,415.0,5,0.0062819305271375,0.0086851438264766,0.0181009329010453,4.831690603168681e-14,0.0062819305271631,3.4801922875304923e-06,6.209440474274387e-06,2.0037462230670933e-05,5.761447319178418e-06,1.137265660798196e-05,3.982094968868477e-05,0.005736623442732,0.0158932872251114,3.4644774877801154e-06,1.381986446975514e-05,9.982643754624654e-06,3.982094968868477e-05,346.75576189820106,345.7557618981972,382.1008375864865,381.1008375864776,419.69233163312185,462.57345513904
adaptive,30,15,415.0,420.625,4,0.0133428456895037,0.0190166061162041,0.0366462216748257,2.0605739337042905e-13,0.0133428456896955,5.32283294180554e-06,9.791228161701883e-06,2.921909130632061e-05,8.812837503396898e-06,1.793469252824523e-05,5.806783071937716e-05,0.0121817464526401,0.0311312768166374,5.29608446669938e-06,2.1142428043491316e-05,1.454573408765647e-05,5.806783071937716e-05,499.2278807444008,498.22788074439535,543.9139871925966,542.9139871925984,604.5931484719948,658.8012401492131
adaptive,30,16,420.625,426.25,4,0.0178643781498318,0.0215527922822211,0.0338557633497225,6.792788553866558e-12,0.017864378143039,5.176022298838956e-06,8.060331303965188e-06,1.9609317569446727e-05,8.570387460336374e-06,1.4765323049459818e-05,3.897008709852212e-05,0.0164661733723576,0.0295051373732633,5.14815321150941e-06,2.0563009169499716e-05,9.756547662664872e-06,3.897008709852212e-05,666.3348578980399,665.334857898047,759.0179737956867,758.0179737956886,807.2316318952646,919.6503888735682
adaptive,30,17,426.25,429.0625,4,0.007428423966536,0.0083955457436184,0.0118669467929817,4.263256414560601e-14,0.0074284239664934,1.702590938128708e-06,2.483825392760073e-06,5.4377319552156855e-06,2.819239967135253e-06,4.550190499309595e-06,1.0806540674423992e-05,0.0074027700159291,0.0127743148021863,1.6930847225316017e-06,6.7646351788741566e-06,2.7047118485445942e-06,1.0806540674423992e-05,863.7635260262323,862.7635260262422,946.2652265776214,945.2652265776036,1046.659860573275,1146.719888397674
adaptive,30,18,429.0625,431.875,2,0.0018551893153578,0.0018689694951979,0.0020817275641424,1.4210854715202006e-13,0.0018551893153863,3.6461736305226644e-07,4.741537614661031e-07,8.180157309856106e-07,6.037657376186297e-07,8.686356955700029e-07,1.6256631151234655e-06,0.0018651246616627,0.002142573512458,3.625423935782468e-07,1.4487548192776425e-06,4.068126566725283e-07,1.6256631151234655e-06,1027.1175108946006,1026.1175108946095,1054.9704552376877,1053.970455237697,1244.763116642553,1278.544217279427
adaptive,30,19,431.875,437.5,6,0.013764035814262,0.021678041672585,0.0463102380713866,5.400124791776761e-13,0.0137640358147641,2.1560382831822517e-06,4.383389453348163e-06,1.4504575691465238e-05,3.570253554454246e-06,8.030464934999703e-06,2.88253059302912e-05,0.0144686341971388,0.0523447466359812,2.143485699740433e-06,8.567274963622307e-06,7.21193510355711e-06,2.88253059302912e-05,1311.7396774203262,1310.739677420297,1453.351107715626,1452.3511077156145,1589.911604248119,1761.6304875259211
adaptive,30,20,437.5,440.3125,1,9.098732808515696e-05,9.098732808515696e-05,9.098732808515696e-05,2.273736754432321e-13,9.09873278577833e-05,1.1408713251892522e-08,1.4727362747053744e-08,2.2812689126627816e-08,1.8892448457504447e-08,2.6981440994212813e-08,4.533622743885246e-08,9.143397664956864e-05,9.143397664956864e-05,1.1341117933660882e-08,4.533622743885246e-08,1.1341117933660882e-08,4.533622743885246e-08,1614.036707883055,1613.0367078830618,1614.036707883055,1613.0367078830618,1956.5089541272037,1956.5089541272037
adaptive,30,21,440.3125,443.125,3,0.0086175684284085,0.01147952978164,0.0189327936828593,1.0190130221114184e-10,0.0086175685300824,9.337378309745878e-07,1.6056745512148576e-06,4.10210695717117e-06,1.546256136525987e-06,2.9417304226685485e-06,8.152219721169196e-06,0.0089789379634339,0.0202224248768061,9.281532038496464e-07,3.7106152057283146e-06,2.039152117161436e-06,8.152219721169196e-06,1887.1812857643909,1886.1812857641987,1985.0820306811236,1984.0820306809371,2287.7402946955176,2406.4626673439143
adaptive,30,22,443.125,445.9375,2,0.0017813563500702,0.0020744614224159,0.0028444460674301,1.7053025658242404e-13,0.0017813563502407,1.670994334938373e-07,2.512042206022355e-07,5.335614031154456e-07,2.767168743496769e-07,4.6023189478466573e-07,1.060359917093301e-06,0.0018114053083877,0.0029131040740821,1.6609202349582297e-07,6.640585995532078e-07,2.652135284164636e-07,1.060359917093301e-06,2159.7349796888684,2158.7349796886647,2198.4198069566155,2197.419806956409,2618.264144956719,2665.178614838659
adaptive,30,23,445.9375,448.75,3,0.005293833652196,0.0079099206914653,0.0135798829063924,3.7895612573872014e-14,0.0052938336521581,4.3068859501005363e-07,8.307420361069576e-07,2.209329998947851e-06,7.132267412162601e-07,1.5220179005458316e-06,4.390656746844357e-06,0.0055077094445247,0.0142568392581097,4.2807441652525924e-07,1.7116058071235212e-06,1.0981078804039868e-06,4.390656746844357e-06,2493.594824434947,2492.594824435048,2598.267840928267,2597.2678409285404,3023.125996768611,3150.061039893625
adaptive,30,24,448.75,451.5625,3,0.0112216134513518,0.0142139335984675,0.0217600130132229,1.7488825202841932e-10,0.0112216136200252,7.932096235026739e-07,1.2970328940297037e-06,3.0758912152872853e-06,1.3135762588397288e-06,2.3763358243151343e-06,6.112795518764536e-06,0.0109785587237638,0.0205422481965342,7.883671757635824e-07,3.1523616007556043e-06,1.5287355797366509e-06,6.112795518764536e-06,2828.493926411839,2827.493926411687,2970.057537796937,2969.0575377967416,3429.2439854283384,3600.922761230333
adaptive,30,25,451.5625,454.375,2,0.012041518627736,0.0170167791221215,0.024065353325076,1.7053025658242404e-13,0.0120415186275655,7.408157260413439e-07,1.3514904230473692e-06,2.9607853401780737e-06,1.226818016092368e-06,2.476125139932939e-06,5.884042735271322e-06,0.0113794208459694,0.0227411306302656,7.362707968028293e-07,2.944183251474275e-06,1.4714603212562238e-06,5.884042735271322e-06,3185.0495943041933,3184.049594303982,3277.567829913372,3276.567829912868,3861.627501666047,3973.836179615431
adaptive,30,26,454.375,455.78125,1,0.000120075587374,0.000120075587374,0.000120075587374,0.0,0.000120075587374,6.664140998295191e-09,8.603052811776636e-09,1.3327057069023596e-08,1.1036105955023837e-08,1.5762098625343382e-08,2.6485193704850477e-08,0.0001196203695599,0.0001196203695599,6.623124160221039e-09,2.6485193704850477e-08,6.623124160221039e-09,2.6485193704850477e-08,3613.800561273614,3612.8005612738607,3613.800561273614,3612.8005612738607,4381.577238385081,4381.577238385081
adaptive,30,27,455.78125,457.1875,2,0.0028025150424992,0.0038999281804809,0.0055145897556063,6.821210263296962e-13,0.0028025150418171,1.4529158687270893e-07,2.6101086561052186e-07,5.71739810661942e-07,2.406097397433804e-07,4.782127518537517e-07,1.1362328209418848e-06,0.002872125416502,0.0056535217750024,1.443955907065586e-07,5.774336285235826e-07,2.8413137242999653e-07,1.1362328209418848e-06,3938.4245834699295,3937.424583470201,3981.136198931908,3980.13619893172,4775.242585054159,4827.03767789475
adaptive,30,28,457.1875,458.59375,0,,,,,,,,,,,,,,,,,,,,,,,
adaptive,30,29,458.59375,460.0,3,0.0048018925232458,0.006724126468148,0.0114277108495377,6.518045362705986e-12,0.0048018925167278,2.1749742406478805e-07,3.931777221927313e-07,1.035138222915677e-06,3.601875837958939e-07,7.203664257726429e-07,2.057156072043931e-06,0.0049250811390872,0.0118170435368938,2.1615145547511838e-07,8.64411295912563e-07,5.144047529048734e-07,2.057156072043931e-06,4488.563326336184,4487.563326335886,4596.088395495981,4595.088395496103,5442.381386671756,5572.773278906175
